date,time,symbol,price,variance,slope,trend
2025-03-17,18:20:07.000,BTCUSD,83388.35000,5.872669,0.104952,Bullish
2025-03-17,18:20:07.000,BTCUSD,83393.68000,6.108427,0.126311,Bullish
2025-03-17,18:20:07.000,BTCUSD,83393.68000,6.333332,0.146687,Bullish
2025-03-17,18:20:07.000,BTCUSD,83388.36000,6.572564,0.129206,Bullish
2025-03-17,18:20:07.000,BTCUSD,83388.36000,6.795113,0.112943,Bullish
2025-03-17,18:20:07.000,BTCUSD,83390.82000,6.442622,0.090323,Bullish
2025-03-17,18:20:07.000,BTCUSD,83390.82000,6.068500,0.066314,Bullish
2025-03-17,18:20:08.000,BTCUSD,83390.37000,5.963577,0.048358,Bullish
2025-03-17,18:20:08.000,BTCUSD,83390.37000,5.855612,0.029882,Bullish
2025-03-17,18:20:08.000,BTCUSD,83390.82000,5.711437,0.013099,Bullish
2025-03-17,18:20:08.000,BTCUSD,83390.82000,5.560689,-0.004449,Bearish
2025-03-17,18:20:08.000,BTCUSD,83389.70000,5.301489,-0.036885,Bearish
2025-03-17,18:20:08.000,BTCUSD,83389.70000,5.036600,-0.070033,Bearish
2025-03-17,18:20:08.000,BTCUSD,83389.24000,4.929905,-0.103413,Bearish
2025-03-17,18:20:08.000,BTCUSD,83389.24000,4.822300,-0.137077,Bearish
2025-03-17,18:20:08.000,BTCUSD,83395.70000,5.265026,-0.094865,Bearish
2025-03-17,18:20:08.000,BTCUSD,83395.70000,5.697953,-0.053588,Bearish
2025-03-17,18:20:08.000,BTCUSD,83397.70000,6.802749,-0.001170,Bearish
2025-03-17,18:20:08.000,BTCUSD,83397.70000,7.867971,0.049370,Bullish
2025-03-17,18:20:08.000,BTCUSD,83396.65000,8.300348,0.060776,Bullish
2025-03-17,18:20:08.000,BTCUSD,83396.65000,8.604707,0.068805,Bullish
2025-03-17,18:20:08.000,BTCUSD,83395.15000,8.832291,0.092538,Bullish
2025-03-17,18:20:08.000,BTCUSD,83395.15000,9.051683,0.115417,Bullish
2025-03-17,18:20:09.000,BTCUSD,83395.53000,9.071485,0.155066,Bullish
2025-03-17,18:20:09.000,BTCUSD,83395.53000,9.091265,0.194670,Bullish
2025-03-17,18:20:09.000,BTCUSD,83395.65000,9.399208,0.212038,Bullish
2025-03-17,18:20:09.000,BTCUSD,83395.65000,9.679145,0.227826,Bullish
2025-03-17,18:20:09.000,BTCUSD,83394.95000,9.816843,0.247519,Bullish
2025-03-17,18:20:09.000,BTCUSD,83394.95000,9.950185,0.266590,Bullish
2025-03-17,18:20:09.000,BTCUSD,83385.50000,11.065897,0.188207,Bullish
2025-03-17,18:20:09.000,BTCUSD,83385.50000,12.163558,0.111092,Bullish
2025-03-17,18:20:09.000,BTCUSD,83386.51000,13.329958,0.078521,Bullish
2025-03-17,18:20:09.000,BTCUSD,83386.51000,14.382116,0.049139,Bullish
2025-03-17,18:20:09.000,BTCUSD,83390.15000,14.029903,0.009742,Bullish
2025-03-17,18:20:09.000,BTCUSD,83390.15000,13.670571,-0.030452,Bearish
2025-03-17,18:20:09.000,BTCUSD,83389.45000,13.865857,-0.058992,Bearish
2025-03-17,18:20:09.000,BTCUSD,83389.45000,14.056972,-0.086923,Bearish
2025-03-17,18:20:10.000,BTCUSD,83394.32000,14.076590,-0.085929,Bearish
2025-03-17,18:20:10.000,BTCUSD,83394.32000,14.061536,-0.086692,Bearish
2025-03-17,18:20:10.000,BTCUSD,83392.70000,13.968873,-0.096561,Bearish
2025-03-17,18:20:10.000,BTCUSD,83392.70000,13.868356,-0.107266,Bearish
2025-03-17,18:20:10.000,BTCUSD,83392.15000,13.589192,-0.130080,Bearish
2025-03-17,18:20:10.000,BTCUSD,83392.15000,13.296689,-0.153984,Bearish
2025-03-17,18:20:10.000,BTCUSD,83390.45000,13.060188,-0.193119,Bearish
2025-03-17,18:20:10.000,BTCUSD,83390.45000,12.820433,-0.232792,Bearish
2025-03-17,18:20:10.000,BTCUSD,83395.31000,12.750905,-0.197097,Bearish
2025-03-17,18:20:10.000,BTCUSD,83395.31000,12.681038,-0.161228,Bearish
2025-03-17,18:20:10.000,BTCUSD,83390.76000,11.971153,-0.140747,Bearish
2025-03-17,18:20:10.000,BTCUSD,83390.76000,11.154238,-0.117179,Bearish
2025-03-17,18:20:11.000,BTCUSD,83390.30000,10.632621,-0.100732,Bearish
2025-03-17,18:20:11.000,BTCUSD,83390.30000,10.021398,-0.081459,Bearish
2025-03-17,18:20:11.000,BTCUSD,83395.43000,10.084118,-0.036610,Bearish
2025-03-17,18:20:11.000,BTCUSD,83395.43000,10.146664,0.008116,Bullish
2025-03-17,18:20:11.000,BTCUSD,83396.80000,10.502250,0.064176,Bullish
2025-03-17,18:20:11.000,BTCUSD,83396.80000,10.854252,0.119671,Bullish
2025-03-17,18:20:11.000,BTCUSD,83394.18000,10.568990,0.158525,Bullish
2025-03-17,18:20:11.000,BTCUSD,83394.18000,10.278926,0.198033,Bullish
2025-03-17,18:20:11.000,BTCUSD,83395.22000,10.335623,0.240078,Bullish
2025-03-17,18:20:11.000,BTCUSD,83395.22000,10.392158,0.282002,Bullish
2025-03-17,18:20:11.000,BTCUSD,83400.13000,10.999303,0.290311,Bullish
2025-03-17,18:20:11.000,BTCUSD,83400.13000,11.130811,0.292111,Bullish
2025-03-17,18:20:11.000,BTCUSD,83402.01000,12.244400,0.306496,Bullish
2025-03-17,18:20:11.000,BTCUSD,83402.01000,12.824100,0.313984,Bullish
2025-03-17,18:20:12.000,BTCUSD,83401.43000,14.060889,0.335938,Bullish
2025-03-17,18:20:12.000,BTCUSD,83401.43000,15.014926,0.352872,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.43000,14.268885,0.334154,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.43000,13.381332,0.311884,Bullish
2025-03-17,18:20:12.000,BTCUSD,83395.60000,13.355504,0.307844,Bullish
2025-03-17,18:20:12.000,BTCUSD,83395.60000,13.326036,0.303235,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.85000,13.278827,0.301399,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.85000,13.172680,0.297273,Bullish
2025-03-17,18:20:12.000,BTCUSD,83391.93000,13.225866,0.248868,Bullish
2025-03-17,18:20:12.000,BTCUSD,83391.93000,13.278945,0.200561,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.60000,12.445017,0.177208,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.60000,11.497483,0.150674,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.49000,11.531152,0.153766,Bullish
2025-03-17,18:20:12.000,BTCUSD,83397.49000,11.554260,0.155889,Bullish
2025-03-17,18:20:13.000,BTCUSD,83399.25000,10.754030,0.137017,Bullish
2025-03-17,18:20:13.000,BTCUSD,83399.25000,9.793622,0.114367,Bullish
2025-03-17,18:20:13.000,BTCUSD,83411.58000,15.102273,0.164316,Bullish
2025-03-17,18:20:13.000,BTCUSD,83411.58000,19.404616,0.204796,Bullish
2025-03-17,18:20:13.000,BTCUSD,83412.06000,25.176150,0.274285,Bullish
2025-03-17,18:20:13.000,BTCUSD,83412.06000,30.333113,0.336374,Bullish
2025-03-17,18:20:13.000,BTCUSD,83412.81000,35.848558,0.405350,Bullish
2025-03-17,18:20:13.000,BTCUSD,83412.81000,40.794403,0.467204,Bullish
2025-03-17,18:20:13.000,BTCUSD,83412.94000,44.307942,0.504703,Bullish
2025-03-17,18:20:13.000,BTCUSD,83412.94000,47.039398,0.533855,Bullish
2025-03-17,18:20:13.000,BTCUSD,83407.68000,46.668644,0.527898,Bullish
2025-03-17,18:20:13.000,BTCUSD,83407.68000,45.952886,0.516396,Bullish
2025-03-17,18:20:13.000,BTCUSD,83411.99000,48.596085,0.561019,Bullish
2025-03-17,18:20:13.000,BTCUSD,83411.99000,50.926707,0.600365,Bullish
2025-03-17,18:20:14.000,BTCUSD,83406.04000,51.100758,0.609012,Bullish
2025-03-17,18:20:14.000,BTCUSD,83406.04000,51.238718,0.615867,Bullish
2025-03-17,18:20:14.000,BTCUSD,83406.05000,51.264693,0.616992,Bullish
2025-03-17,18:20:14.000,BTCUSD,83406.05000,51.243236,0.616062,Bullish
2025-03-17,18:20:14.000,BTCUSD,83407.43000,50.161013,0.594394,Bullish
2025-03-17,18:20:14.000,BTCUSD,83407.43000,48.856569,0.568276,Bullish
2025-03-17,18:20:14.000,BTCUSD,83409.67000,46.837211,0.539539,Bullish
2025-03-17,18:20:14.000,BTCUSD,83409.67000,44.377932,0.504543,Bullish
2025-03-17,18:20:15.000,BTCUSD,83412.15000,43.682316,0.494803,Bullish
2025-03-17,18:20:15.000,BTCUSD,83412.15000,42.532278,0.478701,Bullish
2025-03-17,18:20:15.000,BTCUSD,83413.26000,36.552531,0.422570,Bullish
2025-03-17,18:20:15.000,BTCUSD,83413.26000,29.561742,0.356948,Bullish
2025-03-17,18:20:15.000,BTCUSD,83413.80000,26.930142,0.324423,Bullish
2025-03-17,18:20:15.000,BTCUSD,83413.80000,23.715342,0.284690,Bullish
2025-03-17,18:20:15.000,BTCUSD,83412.70000,19.552703,0.229893,Bullish
2025-03-17,18:20:15.000,BTCUSD,83412.70000,14.875966,0.168329,Bullish
2025-03-17,18:20:15.000,BTCUSD,83413.89000,11.328532,0.119813,Bullish
2025-03-17,18:20:15.000,BTCUSD,83413.89000,7.304809,0.064783,Bullish
2025-03-17,18:20:15.000,BTCUSD,83415.14000,7.865865,0.096338,Bullish
2025-03-17,18:20:15.000,BTCUSD,83415.14000,8.398757,0.126309,Bullish
2025-03-17,18:20:15.000,BTCUSD,83411.58000,8.377829,0.135039,Bullish
2025-03-17,18:20:15.000,BTCUSD,83411.58000,8.356389,0.143982,Bullish
2025-03-17,18:20:15.000,BTCUSD,83414.52000,8.640762,0.177279,Bullish
2025-03-17,18:20:15.000,BTCUSD,83414.52000,8.918637,0.209815,Bullish
2025-03-17,18:20:15.000,BTCUSD,83417.49000,10.096531,0.261648,Bullish
2025-03-17,18:20:15.000,BTCUSD,83417.49000,11.228420,0.311457,Bullish
2025-03-17,18:20:16.000,BTCUSD,83414.10000,10.896149,0.301095,Bullish
2025-03-17,18:20:16.000,BTCUSD,83414.10000,10.472286,0.287875,Bullish
2025-03-17,18:20:16.000,BTCUSD,83405.56000,11.803368,0.246427,Bullish
2025-03-17,18:20:16.000,BTCUSD,83405.56000,13.042572,0.207840,Bullish
2025-03-17,18:20:16.000,BTCUSD,83405.16000,13.391286,0.128498,Bullish
2025-03-17,18:20:16.000,BTCUSD,83405.16000,13.738280,0.049548,Bullish
2025-03-17,15:45:21,BTCUSD,83397.68000;83397.68000;83392.30000;83392.30000;83392.47000;83392.47000;83391.85000;83391.85000;83396.05000;83396.05000;83396.88000;83396.88000;83397.01000;83397.01000;83396.55000;83396.55000;83391.10000;83391.10000;83396.55000;83396.55000;83391.10000;83391.10000;83391.22000;83391.22000;83393.55000;83393.55000;83393.43000;83393.43000;83386.77000;83386.77000,8.886477,-0.156850,Bearish
2025-03-17,15:45:51,BTCUSD,83412.81000;83412.81000;83412.94000;83412.94000;83407.68000;83407.68000;83411.99000;83411.99000;83406.04000;83406.04000;83406.05000;83406.05000;83407.43000;83407.43000;83409.67000;83409.67000;83412.15000;83412.15000;83413.26000;83413.26000;83413.80000;83413.80000;83412.70000;83412.70000;83413.89000;83413.89000;83415.14000;83415.14000;83411.58000;83411.58000,8.356389,0.143982,Bullish
2025-03-17,15:46:21,BTCUSD,83416.54000;83416.54000;83416.81000;83416.81000;83416.18000;83416.18000;83413.63000;83413.63000;83413.93000;83413.93000;83411.48000;83411.48000;83412.48000;83412.48000;83415.43000;83415.43000;83411.48000;83411.48000;83416.54000;83416.54000;83414.51000;83414.51000;83417.18000;83417.18000;83414.38000;83414.38000;83412.23000;83412.23000;83416.56000;83416.56000,3.807491,-0.020076,Bearish
2025-03-17,15:46:52,BTCUSD,83413.00000;83413.00000;83418.32000;83418.32000;83419.67000;83419.67000;83415.54000;83415.54000;83420.04000;83420.04000;83419.92000;83419.92000;83414.20000;83414.20000;83420.53000;83420.53000;83415.16000;83415.16000;83420.53000;83420.53000;83416.40000;83416.40000;83412.69000;83412.69000;83412.69000;83413.93000;83412.69000;83412.69000;83415.16000;83415.16000,8.781260,-0.125375,Bearish
2025-03-17,15:47:22,BTCUSD,83423.00000;83423.00000;83422.29000;83422.29000;83427.69000;83427.69000;83427.81000;83427.81000;83428.18000;83428.18000;83423.81000;83423.81000;83423.45000;83423.45000;83421.45000;83421.45000;83421.79000;83421.79000;83421.45000;83421.45000;83420.98000;83420.98000;83422.81000;83422.81000;83423.06000;83423.06000;83422.32000;83422.32000;83423.56000;83423.56000,5.300289,-0.119297,Bearish
2025-03-17,15:47:52,BTCUSD,83459.46000;83459.46000;83455.59000;83455.59000;83459.53000;83459.53000;83459.50000;83459.50000;83454.71000;83454.71000;83459.68000;83459.68000;83453.46000;83453.46000;83448.90000;83448.90000;83454.14000;83454.14000;83455.69000;83455.69000;83457.84000;83457.84000;83452.83000;83452.83000;83451.70000;83451.70000;83452.15000;83452.15000;83452.73000;83452.73000,10.677984,-0.234020,Bearish
2025-03-17,15:51:05,BTCUSD,83397.68000;83397.68000;83392.30000;83392.30000;83392.47000;83392.47000;83391.85000;83391.85000;83396.05000;83396.05000;83396.88000;83396.88000;83397.01000;83397.01000;83396.55000;83396.55000;83391.10000;83391.10000;83396.55000;83396.55000;83391.10000;83391.10000;83391.22000;83391.22000;83393.55000;83393.55000;83393.43000;83393.43000;83386.77000;83386.77000,8.886477,-0.156850,Bearish
2025-03-17,15:51:35,BTCUSD,83412.81000;83412.81000;83412.94000;83412.94000;83407.68000;83407.68000;83411.99000;83411.99000;83406.04000;83406.04000;83406.05000;83406.05000;83407.43000;83407.43000;83409.67000;83409.67000;83412.15000;83412.15000;83413.26000;83413.26000;83413.80000;83413.80000;83412.70000;83412.70000;83413.89000;83413.89000;83415.14000;83415.14000;83411.58000;83411.58000,8.356389,0.143982,Bullish
2025-03-17,15:52:06,BTCUSD,83416.54000;83416.54000;83416.81000;83416.81000;83416.18000;83416.18000;83413.63000;83413.63000;83413.93000;83413.93000;83411.48000;83411.48000;83412.48000;83412.48000;83415.43000;83415.43000;83411.48000;83411.48000;83416.54000;83416.54000;83414.51000;83414.51000;83417.18000;83417.18000;83414.38000;83414.38000;83412.23000;83412.23000;83416.56000;83416.56000,3.807491,-0.020076,Bearish
2025-03-17,15:52:36,BTCUSD,83413.00000;83413.00000;83418.32000;83418.32000;83419.67000;83419.67000;83415.54000;83415.54000;83420.04000;83420.04000;83419.92000;83419.92000;83414.20000;83414.20000;83420.53000;83420.53000;83415.16000;83415.16000;83420.53000;83420.53000;83416.40000;83416.40000;83412.69000;83412.69000;83412.69000;83413.93000;83412.69000;83412.69000;83415.16000;83415.16000,8.781260,-0.125375,Bearish
2025-03-17,15:53:06,BTCUSD,83423.00000;83423.00000;83422.29000;83422.29000;83427.69000;83427.69000;83427.81000;83427.81000;83428.18000;83428.18000;83423.81000;83423.81000;83423.45000;83423.45000;83421.45000;83421.45000;83421.79000;83421.79000;83421.45000;83421.45000;83420.98000;83420.98000;83422.81000;83422.81000;83423.06000;83423.06000;83422.32000;83422.32000;83423.56000;83423.56000,5.300289,-0.119297,Bearish
2025-03-17,15:53:37,BTCUSD,83459.46000;83459.46000;83455.59000;83455.59000;83459.53000;83459.53000;83459.50000;83459.50000;83454.71000;83454.71000;83459.68000;83459.68000;83453.46000;83453.46000;83448.90000;83448.90000;83454.14000;83454.14000;83455.69000;83455.69000;83457.84000;83457.84000;83452.83000;83452.83000;83451.70000;83451.70000;83452.15000;83452.15000;83452.73000;83452.73000,10.677984,-0.234020,Bearish
2025-03-17,15:54:07,BTCUSD,83487.79000;83487.79000;83484.14000;83484.14000;83484.76000;83484.76000;83485.26000;83485.26000;83488.81000;83488.81000;83488.03000;83488.03000;83480.74000;83480.74000;83482.65000;83482.65000;83483.19000;83483.19000;83479.88000;83479.88000;83473.74000;83473.74000;83465.70000;83465.70000;83472.94000;83472.94000;83473.58000;83473.58000;83467.07000;83467.07000,52.648785,-0.720445,Bearish
2025-03-17,15:54:37,BTCUSD,83472.81000;83472.81000;83470.18000;83470.18000;83468.00000;83468.00000;83473.70000;83473.70000;83472.74000;83472.74000;83472.03000;83472.03000;83467.54000;83467.54000;83471.98000;83471.98000;83471.93000;83471.93000;83467.33000;83467.33000;83464.48000;83464.48000;83467.88000;83467.88000;83467.03000;83467.03000;83466.77000;83466.77000;83467.36000;83467.36000,7.648966,-0.207395,Bearish
2025-03-18,05:21:22,BTCUSD,84093.26000;84093.26000;84089.43000;84089.43000;84089.32000;84089.32000;84093.43000;84093.43000;84089.43000;84089.43000;84093.80000;84093.80000;84096.49000;84096.49000;84094.82000;84094.82000;84089.43000;84089.43000;84093.80000;84093.80000;84094.70000;84094.70000;84092.26000;84092.26000;84089.82000;84089.82000;84089.93000;84089.93000;84094.36000;84094.36000,5.731025,0.030736,Bullish
2025-03-18,05:21:52,BTCUSD,84094.12000;84094.12000;84093.11000;84093.11000;84097.87000;84097.87000;84091.81000;84091.81000;84091.70000;84091.70000;84096.18000;84096.18000;84098.70000;84098.70000;84093.26000;84093.26000;84093.27000;84093.27000;84098.13000;84098.13000;84093.27000;84093.27000;84093.25000;84093.25000;84093.09000;84093.09000;84092.43000;84092.43000;84092.45000;84092.45000,5.145037,-0.054692,Bearish
2025-03-18,05:22:22,BTCUSD,84074.11000;84074.11000;84074.69000;84074.69000;84074.82000;84074.82000;84074.81000;84074.81000;84069.39000;84069.39000;84074.17000;84074.17000;84069.39000;84069.39000;84069.33000;84069.33000;84069.28000;84069.28000;84074.19000;84074.19000;84069.28000;84069.28000;84074.56000;84074.56000;84074.55000;84074.55000;84069.26000;84069.26000;84066.88000;84066.88000,7.950584,-0.152952,Bearish
2025-03-18,05:22:52,BTCUSD,84062.91000;84062.91000;84069.10000;84069.10000;84069.09000;84069.09000;84063.85000;84063.85000;84062.99000;84062.99000;84062.12000;84062.12000;84062.11000;84062.11000;84062.10000;84062.10000;84062.08000;84062.08000;84061.99000;84061.99000;84061.90000;84061.90000;84068.78000;84068.78000;84068.67000;84068.67000;84061.69000;84061.69000;84067.99000;84067.99000,9.286278,0.009184,Bullish
2025-03-18,05:23:22,BTCUSD,84042.43000;84042.43000;84042.55000;84042.55000;84041.60000;84041.60000;84040.53000;84040.53000;84045.85000;84045.85000;84044.75000;84044.75000;84038.32000;84038.32000;84040.55000;84040.55000;84040.43000;84040.43000;84039.71000;84039.71000;84039.00000;84039.00000;84040.68000;84040.68000;84039.84000;84039.84000;84039.00000;84039.00000;84044.59000;84044.59000,4.851203,-0.076352,Bearish
2025-03-18,16:10:22,XAUUSD.sml,3019.67500;3019.67500;3019.69000;3019.69000;3019.68000;3019.68000;3019.67500;3019.67500;3019.68000;3019.68000;3019.67500;3019.67500;3019.68500;3019.68500;3019.68000;3019.68000;3019.69000;3019.69000;3019.68000;3019.68000;3019.69500;3019.69500;3019.78500;3019.78500;3019.73000;3019.73000;3019.71000;3019.71000;3019.70500;3019.70500,0.000793,0.001922,Bullish
2025-03-18,16:10:52,XAUUSD.sml,3019.63000;3019.63000;3019.63500;3019.63500;3019.65000;3019.65000;3019.64000;3019.64000;3019.63500;3019.63500;3019.64500;3019.64500;3019.64000;3019.64000;3019.65500;3019.65500;3019.64000;3019.64000;3019.64500;3019.64500;3019.62500;3019.62500;3019.63500;3019.63500;3019.62500;3019.62500;3019.61000;3019.61000;3019.60000;3019.60000,0.000197,-0.000952,Bearish
2025-03-18,16:17:16,XAUUSD.sml,3019.74500;3019.74500;3019.77500;3019.77500;3019.75000;3019.75000;3019.76000;3019.76000;3019.77000;3019.77000;3019.76000;3019.76000;3019.78500;3019.78500;3019.79500;3019.79500;3019.79000;3019.79000;3019.80000;3019.80000;3019.77500;3019.77500;3019.79000;3019.79000;3019.78500;3019.78500;3019.79000;3019.79000;3019.79500;3019.79500,0.000280,0.001486,Bullish
2025-03-18,16:17:47,XAUUSD.sml,3019.72000;3019.72000;3019.71000;3019.71000;3019.72000;3019.72000;3019.71000;3019.71000;3019.72000;3019.72000;3019.71500;3019.71500;3019.72000;3019.72000;3019.71500;3019.71500;3019.72000;3019.72000;3019.72500;3019.72500;3019.72000;3019.72000;3019.71000;3019.71000;3019.71500;3019.71500;3019.72000;3019.72000;3019.71000;3019.71000,0.000022,-0.000027,Neutral
2025-03-18,16:18:17,XAUUSD.sml,3019.99000;3019.99000;3019.98500;3019.98500;3019.98000;3019.98000;3019.98000;3019.98000;3019.96500;3019.96500;3019.96000;3019.96000;3020.16500;3020.16500;3020.15000;3020.15000;3020.20000;3020.20000;3020.19000;3020.19000;3020.17500;3020.17500;3020.18500;3020.18500;3020.21000;3020.21000;3020.21500;3020.21500;3020.21500;3020.21500,0.011193,0.010768,Bullish
2025-03-18,16:18:47,XAUUSD.sml,3020.33000;3020.33000;3020.31000;3020.31000;3020.32000;3020.32000;3020.30500;3020.30500;3020.30000;3020.30000;3020.32500;3020.32500;3020.35500;3020.35500;3020.34000;3020.34000;3020.32000;3020.32000;3020.34500;3020.34500;3020.35000;3020.35000;3020.34000;3020.34000;3020.35000;3020.35000;3020.36500;3020.36500;3020.34500;3020.34500,0.000352,0.001566,Bullish
2025-03-21,10:26:10,XAUUSD.sml,3035.14500;3035.14500;3035.04500;3035.04500;3035.03500;3035.03500;3035.02500;3035.02500;3035.09000;3035.09000;3035.03500;3035.03500;3035.09000;3035.09000;3035.04500;3035.04500;3035.04000;3035.04000;3035.07000;3035.07000;3035.00000;3035.00000;3035.04000;3035.04000;3035.06000;3035.06000;3035.05500;3035.05500;3035.11000;3035.11000,0.001264,-0.000445,Bearish
2025-03-21,10:26:29,XAUUSD.sml,3035.23500;3035.23500;3035.25000;3035.25000;3035.26000;3035.26000;3035.28000;3035.28000;3035.29500;3035.29500;3035.28500;3035.28500;3035.27500;3035.27500;3035.27000;3035.27000;3035.26500;3035.26500;3035.20500;3035.20500;3035.26500;3035.26500;3035.25500;3035.25500;3035.25000;3035.25000;3035.24000;3035.24000;3035.22500;3035.22500,0.000533,-0.000961,Bearish
2025-03-21,10:29:14,XAUUSD.sml,3035.05500;3035.05500;3035.05000;3035.05000;3034.97000;3034.97000;3034.95000;3034.95000;3034.85500;3034.85500;3034.85000;3034.85000;3034.84000;3034.84000;3034.83500;3034.83500;3034.85500;3034.85500;3034.84000;3034.84000;3034.77500;3034.77500;3034.77000;3034.77000;3034.83500;3034.83500;3034.83000;3034.83000;3034.87500;3034.87500,0.007171,-0.007511,Bearish
2025-03-21,10:29:44,XAUUSD.sml,3035.16500;3035.16500;3035.16000;3035.16000;3035.16000;3035.16000;3035.16500;3035.16500;3035.17000;3035.17000;3035.18000;3035.18000;3035.17500;3035.17500;3035.16500;3035.16500;3035.17000;3035.17000;3035.20500;3035.20500;3035.28500;3035.28500;3035.32500;3035.32500;3035.34000;3035.34000;3035.35000;3035.35000;3035.36000;3035.36000,0.006060,0.007893,Bullish
2025-03-24,07:14:11,XAUUSD.sml,3025.00000;3025.00000;3024.99000;3024.99000;3025.01000;3025.01000;3025.00500;3025.00500;3025.00000;3025.00000;3024.99500;3024.99500;3024.99000;3024.99000;3024.98500;3024.98500;3025.00500;3025.00500;3025.00000;3025.00000;3024.99500;3024.99500;3024.99000;3024.99000;3024.96500;3024.96500;3024.96000;3024.96000;3024.95500;3024.95500,0.000265,-0.001370,Bearish
2025-03-24,17:52:11,XAUUSD.sml,3023.29000;3023.29000;3023.27000;3023.27000;3023.28000;3023.28000;3023.27500;3023.27500;3023.30500;3023.30500;3023.33500;3023.33500;3023.34000;3023.34000;3023.34500;3023.34500;3023.36000;3023.36000;3023.35500;3023.35500;3023.34000;3023.34000;3023.34500;3023.34500;3023.33500;3023.33500;3023.34000;3023.34000;3023.35000;3023.35000;3023.34000;3023.34000;3023.33500;3023.33500;3023.34500;3023.34500;3023.33500;3023.33500;3023.37500;3023.37500;3023.39500;3023.39500;3023.38500;3023.38500;3023.38000;3023.38000;3023.38500;3023.38500;3023.37500;3023.37500;3023.38000;3023.38000;3023.42500;3023.42500;3023.45500;3023.45500;3023.44000;3023.44000;3023.44000;3023.44000,0.002121,0.002381,Bullish
2025-03-24,17:52:44,XAUUSD.sml,3023.24000;3023.24000;3023.23500;3023.23500;3023.25000;3023.25000;3023.24500;3023.24500;3023.24000;3023.24000;3023.23500;3023.23500;3023.23000;3023.23000;3023.24500;3023.24500;3023.24000;3023.24000;3023.21000;3023.21000;3023.19500;3023.19500;3023.18000;3023.18000;3023.17000;3023.17000;3023.15000;3023.15000;3023.14000;3023.14000;3023.15000;3023.15000;3023.16500;3023.16500;3023.17500;3023.17500;3023.22000;3023.22000;3023.21000;3023.21000;3023.18500;3023.18500;3023.16500;3023.16500;3023.16000;3023.16000;3023.15500;3023.15500;3023.18000;3023.18000;3023.19500;3023.19500;3023.20500;3023.20500;3023.22500;3023.22500;3023.26000;3023.26000;3023.24000;3023.24000;3023.24500;3023.24500;3023.24000;3023.24000;3023.28000;3023.28000;3023.28500;3023.28500;3023.27500;3023.27500;3023.27000;3023.27000;3023.26000;3023.26000;3023.25500;3023.25500;3023.24000;3023.24000;3023.23500;3023.23500;3023.24000;3023.24000;3023.23500;3023.23500;3023.24500;3023.24500;3023.23500;3023.23500;3023.19500;3023.19500;3023.15500;3023.15500;3023.14000;3023.14000;3023.15500;3023.15500;3023.09500;3023.09500;3023.09000;3023.09000,0.002164,-0.000201,Bearish
